Height_cm;Sex
171;F
175;M
178;M
171;F
184;F
165;F
182;M
174;M
168;F
187;M
169;M
176;F
164;F
182;M
158;F
172;M
187;M
170;F
163;F
160;F
174;M
158;F
175;M
182;M
165;F
186;M
183;M
174;M
180;M
170;F
172;M
166;F
178;M
166;F
170;F
174;M
159;F
165;F
160;F
172;F
165;F
168;F
164;F
172;F
170;F
184;M
172;M
169;F
155;F
164;F
168;F
166;F
168;F
175;F
175.5;M
168;F
165;F
168;F
172;M
175;F
160;F
186;M
170;F
172;F
175;M
161;F
178;F
176;M
188;M
180;M
172;F
171;F
186;M
168;F
162;F
167;F
187;M
162;F
179;M
166;F
175;M
182;M
184;M
175;M
172;M
178;M
159;F
178;M
182;M
166;M
183;M
164;M
174;F
174;F
186;M
192;M
172;F
180;M
173;M
180;M
182;M
180;M
